,gt_data,creeper,depressione,fluo,keta,paro,antidep,barbi,prozac,incel,sertra,facebook,income
Alabama,23.8,98.0,77.0,73.0,50.0,86.0,74.0,69.0,71.0,43.0,83.0,95.0,51113.0
Alaska,18.5,71.0,89.0,50.0,76.0,44.0,71.0,63.0,47.0,37.0,64.0,63.0,72231.00000000001
Arizona,18.8,78.0,82.0,57.0,73.0,58.0,69.0,65.0,52.0,62.0,67.0,68.0,61125.0
Arkansas,24.8,98.0,89.0,78.0,56.0,85.0,89.0,69.0,75.0,35.0,90.0,84.0,48828.99999999999
California,17.3,71.0,79.0,46.0,70.0,42.0,59.0,44.0,48.0,74.0,54.0,52.0,69759.0
Colorado,17.4,72.0,83.0,56.0,100.0,43.0,77.0,51.0,55.0,66.0,62.0,59.0,74172.0
Connecticut,17.6,75.0,89.0,66.0,75.0,57.0,80.0,54.0,65.0,54.0,80.0,56.0,72780.0
Delaware,19.8,75.0,81.0,58.0,63.0,61.0,71.0,74.0,63.0,75.0,69.0,70.0,62318.00000000001
District of Columbia,14.3,62.0,68.0,51.0,63.0,46.0,59.0,50.0,49.0,69.0,63.0,51.0,83382.0
Florida,17.1,70.0,70.0,55.0,61.0,62.0,62.0,67.0,52.0,45.0,63.0,63.0,53681.00000000001
Georgia,16.3,73.0,74.0,61.0,50.0,60.0,63.0,54.0,61.0,52.0,71.0,72.0,57016.00000000001
Hawaii,11.8,80.0,75.0,38.0,53.0,27.0,47.0,43.0,32.0,47.0,42.0,42.0,73575.0
Idaho,21.8,84.0,90.0,68.0,77.0,57.0,74.0,49.0,63.0,55.0,75.0,71.0,60208.0
Illinois,17.8,64.0,83.0,56.0,62.0,54.0,68.0,55.0,55.0,61.0,71.0,65.0,64608.99999999999
Indiana,23.5,85.0,92.0,68.0,59.0,67.0,80.0,66.0,64.0,50.0,86.0,79.0,58873.00000000001
Iowa,20.5,76.0,90.0,70.0,63.0,59.0,71.0,55.0,54.0,59.0,77.0,75.0,63481.0
Kansas,20.9,75.0,82.0,53.0,55.0,56.0,79.0,60.0,47.0,68.0,70.0,61.0,57872.0
Kentucky,24.3,88.0,92.0,79.0,53.0,97.0,87.0,71.0,85.0,52.0,100.0,87.0,51348.0
Louisiana,21.9,82.0,77.0,72.0,58.0,80.0,74.0,78.0,73.0,60.0,79.0,76.0,43903.0
Maine,26.0,89.0,90.0,78.0,74.0,62.0,86.0,45.0,63.0,47.0,86.0,86.0,51663.99999999999
Maryland,17.6,67.0,82.0,58.0,72.0,52.0,63.0,53.0,59.0,71.0,70.0,59.0,81084.0
Massachusetts,18.4,68.0,89.0,74.0,68.0,53.0,74.0,54.0,71.0,100.0,80.0,54.0,73227.0
Michigan,23.3,79.0,88.0,66.0,71.0,69.0,81.0,59.0,67.0,56.0,83.0,75.0,57700.0
Minnesota,19.0,77.0,89.0,70.0,72.0,53.0,75.0,53.0,61.0,74.0,82.0,61.0,71920.0
Mississippi,20.7,100.0,82.0,70.0,48.0,81.0,69.0,65.0,72.0,46.0,82.0,96.0,43441.0
Missouri,22.4,80.0,84.0,68.0,59.0,62.0,74.0,61.0,67.0,61.0,79.0,70.0,56885.0
Montana,21.2,79.0,86.0,75.0,89.0,55.0,87.0,57.0,71.0,54.0,67.0,85.0,59086.99999999999
Nebraska,19.4,84.0,87.0,55.0,56.0,58.0,77.0,49.0,49.0,53.0,77.0,69.0,59619.0
Nevada,15.6,64.0,75.0,43.0,70.0,48.0,61.0,61.0,44.0,63.0,55.0,64.0,56550.0
New Hampshire,23.0,81.0,84.0,81.0,59.0,59.0,73.0,59.0,76.0,82.0,87.0,67.0,74801.0
New Jersey,14.8,64.0,82.0,50.0,57.0,52.0,67.0,49.0,52.0,56.0,63.0,53.0,72997.0
New Mexico,21.2,84.0,88.0,65.0,86.0,65.0,70.0,65.0,50.0,60.0,65.0,91.0,47855.0
New York,16.0,59.0,79.0,52.0,70.0,51.0,66.0,45.0,52.0,64.0,62.0,56.0,62446.99999999999
North Carolina,19.9,87.0,78.0,67.0,53.0,60.0,70.0,56.0,68.0,41.0,76.0,76.0,50343.0
North Dakota,20.0,65.0,86.0,65.0,90.0,43.0,94.0,68.0,68.0,41.0,75.0,78.0,59886.0
Ohio,22.6,76.0,87.0,68.0,62.0,67.0,77.0,70.0,71.0,55.0,86.0,77.0,59768.0
Oklahoma,23.7,96.0,84.0,71.0,72.0,74.0,74.0,63.0,71.0,55.0,81.0,80.0,55006.0
Oregon,24.1,84.0,83.0,58.0,67.0,49.0,77.0,37.0,58.0,82.0,65.0,58.0,64610.0
Pennsylvania,19.6,75.0,88.0,66.0,68.0,63.0,79.0,61.0,66.0,73.0,85.0,69.0,63173.0
Rhode Island,23.1,74.0,90.0,71.0,75.0,53.0,75.0,69.0,81.0,83.0,93.0,62.0,66390.0
South Carolina,20.5,87.0,76.0,66.0,53.0,67.0,65.0,57.0,71.0,31.0,73.0,88.0,54971.0
South Dakota,17.4,76.0,91.0,80.0,57.0,68.0,100.0,88.0,68.0,13.0,85.0,80.0,56894.0
Tennessee,22.9,84.0,81.0,76.0,64.0,86.0,82.0,68.0,67.0,47.0,91.0,86.0,55240.0
Texas,16.7,77.0,75.0,53.0,56.0,53.0,58.0,52.0,48.0,49.0,64.0,63.0,59295.0
Utah,22.6,75.0,95.0,71.0,71.0,43.0,80.0,60.0,62.0,63.0,78.0,53.0,71319.0
Vermont,25.2,95.0,100.0,79.0,81.0,47.0,96.0,55.0,73.0,90.0,93.0,74.0,63805.0
Virginia,19.0,79.0,81.0,56.0,56.0,55.0,70.0,53.0,60.0,68.0,68.0,58.0,71293.0
Washington,23.2,71.0,84.0,57.0,70.0,39.0,78.0,53.0,54.0,90.0,66.0,61.0,75418.0
West Virginia,26.0,90.0,98.0,100.0,57.0,100.0,98.0,100.0,100.0,54.0,100.0,100.0,45391.99999999999
Wisconsin,18.8,81.0,87.0,70.0,60.0,55.0,73.0,53.0,52.0,56.0,81.0,70.0,63451.0
Wyoming,21.3,69.0,90.0,55.0,52.0,51.0,93.0,51.0,68.0,58.0,72.0,81.0,57836.99999999999
